date,arena,age_group,home,away,parallel_slot
2026-11-28,Askerhallen,U11,Frisk Asker 4,Sandefjord,0
2026-11-28,Askerhallen,U11,Jar Grønn,Skien,1
2026-11-28,Askerhallen,U11,Tønsberg Grå,Jar Gul,2
2026-11-28,Askerhallen,U11,Frisk Asker 4,Jar Gul,0
2026-11-28,Askerhallen,U11,Jar Grønn,Tønsberg Grå,1
2026-11-28,Askerhallen,U11,Sandefjord,Skien,2
2026-11-28,Askerhallen,U11,Frisk Asker 4,Skien,0
2026-11-28,Askerhallen,U11,Jar Grønn,Jar Gul,1
2026-11-28,Askerhallen,U11,Sandefjord,Tønsberg Grå,2
2026-11-28,Askerhallen,U12,Frisk Asker 1,Tønsberg Hvit,0
2026-11-28,Askerhallen,U12,Kongsberg,Jar Rød,1
2026-11-28,Askerhallen,U12,Frisk Asker 1,Kongsberg,0
2026-11-28,Askerhallen,U12,Tønsberg Hvit,Jar Rød,1
2026-11-28,Askerhallen,U12,Frisk Asker 1,Jar Rød,0
2026-11-28,Askerhallen,U12,Kongsberg,Tønsberg Hvit,1
2026-11-28,Holmen ishall,U8,Frisk Asker 3,Jar Svart,0
2026-11-28,Holmen ishall,U8,Holmen Hockey Blå,Jutul Gul,1
2026-11-28,Holmen ishall,U8,Jutul Grønn,Ringerike 2,2
2026-11-28,Holmen ishall,U8,Jutul Hvit,Sandefjord,3
2026-11-28,Holmen ishall,U8,Holmen Hockey Blå,Jutul Grønn,0
2026-11-28,Holmen ishall,U8,Jar Svart,Sandefjord,1
2026-11-28,Holmen ishall,U8,Jutul Gul,Frisk Asker 3,2
2026-11-28,Holmen ishall,U8,Jutul Hvit,Ringerike 2,3
2026-11-28,Holmen ishall,U8,Frisk Asker 3,Ringerike 2,0
2026-11-28,Holmen ishall,U8,Holmen Hockey Blå,Jutul Hvit,1
2026-11-28,Holmen ishall,U8,Jutul Grønn,Sandefjord,2
2026-11-28,Holmen ishall,U8,Jutul Gul,Jar Svart,3
2026-11-28,Holmen ishall,U8,Frisk Asker 3,Jutul Grønn,0
2026-11-28,Holmen ishall,U8,Holmen Hockey Blå,Ringerike 2,1
2026-11-28,Holmen ishall,U8,Jar Svart,Jutul Hvit,2
2026-11-28,Holmen ishall,U8,Jutul Gul,Sandefjord,3
2026-11-28,Holmen ishall,U8,Frisk Asker 3,Jutul Hvit,0
2026-11-28,Holmen ishall,U8,Holmen Hockey Blå,Sandefjord,1
2026-11-28,Holmen ishall,U8,Jar Svart,Jutul Grønn,2
2026-11-28,Holmen ishall,U8,Jutul Gul,Ringerike 2,3
2026-11-28,Ringerikshallen,U9,Frisk Asker 2,Jar Rød,0
2026-11-28,Ringerikshallen,U9,Frisk Asker 4,Ringerike 1,1
2026-11-28,Ringerikshallen,U9,Holmen Hockey Sort,Jar Blå,2
2026-11-28,Ringerikshallen,U9,Jutul Grønn,Frisk Asker 3,3
2026-11-28,Ringerikshallen,U9,Frisk Asker 2,Jutul Grønn,0
2026-11-28,Ringerikshallen,U9,Frisk Asker 3,Ringerike 1,1
2026-11-28,Ringerikshallen,U9,Jar Blå,Frisk Asker 4,2
2026-11-28,Ringerikshallen,U9,Jar Rød,Holmen Hockey Sort,3
2026-11-28,Ringerikshallen,U9,Frisk Asker 2,Holmen Hockey Sort,0
2026-11-28,Ringerikshallen,U9,Frisk Asker 3,Jar Blå,1
2026-11-28,Ringerikshallen,U9,Jar Rød,Ringerike 1,2
2026-11-28,Ringerikshallen,U9,Jutul Grønn,Frisk Asker 4,3
2026-11-28,Ringerikshallen,U9,Frisk Asker 2,Jar Blå,0
2026-11-28,Ringerikshallen,U9,Holmen Hockey Sort,Frisk Asker 4,1
2026-11-28,Ringerikshallen,U9,Jar Rød,Frisk Asker 3,2
2026-11-28,Ringerikshallen,U9,Jutul Grønn,Ringerike 1,3
2026-11-28,Ringerikshallen,U9,Frisk Asker 2,Ringerike 1,0
2026-11-28,Ringerikshallen,U9,Holmen Hockey Sort,Frisk Asker 3,1
2026-11-28,Ringerikshallen,U9,Jar Rød,Frisk Asker 4,2
2026-11-28,Ringerikshallen,U9,Jutul Grønn,Jar Blå,3
2026-11-29,Askerhallen,U10,Frisk Asker 4,Jutul Hvit,0
2026-11-29,Askerhallen,U10,Jar Hvit,Frisk Asker 6,1
2026-11-29,Askerhallen,U10,Jar Svart,Kongsberg,2
2026-11-29,Askerhallen,U10,Frisk Asker 4,Kongsberg,0
2026-11-29,Askerhallen,U10,Frisk Asker 6,Jar Svart,1
2026-11-29,Askerhallen,U10,Jar Hvit,Jutul Hvit,2
2026-11-29,Askerhallen,U10,Frisk Asker 6,Frisk Asker 4,0
2026-11-29,Askerhallen,U10,Jar Hvit,Jar Svart,1
2026-11-29,Askerhallen,U10,Kongsberg,Jutul Hvit,2
2026-11-29,Askerhallen,U10,Frisk Asker 6,Kongsberg,0
2026-11-29,Askerhallen,U10,Jar Hvit,Frisk Asker 4,1
2026-11-29,Askerhallen,U10,Jar Svart,Jutul Hvit,2
2026-11-29,Askerhallen,U10,Frisk Asker 6,Jutul Hvit,0
2026-11-29,Askerhallen,U10,Jar Hvit,Kongsberg,1
2026-11-29,Askerhallen,U10,Jar Svart,Frisk Asker 4,2
2026-11-29,Skien ishall,U11,Jar Hvit,Frisk Asker 3,0
2026-11-29,Skien ishall,U11,Jar Lilla,Holmen Hockey Hvit,1
2026-11-29,Skien ishall,U11,Jar Rød,Skien,2
2026-11-29,Skien ishall,U11,Frisk Asker 3,Jar Rød,0
2026-11-29,Skien ishall,U11,Jar Hvit,Holmen Hockey Hvit,1
2026-11-29,Skien ishall,U11,Jar Lilla,Skien,2
2026-11-29,Skien ishall,U11,Frisk Asker 3,Jar Lilla,0
2026-11-29,Skien ishall,U11,Jar Hvit,Jar Rød,1
2026-11-29,Skien ishall,U11,Skien,Holmen Hockey Hvit,2
2026-11-29,Skien ishall,U11,Frisk Asker 3,Skien,0
2026-11-29,Skien ishall,U11,Jar Hvit,Jar Lilla,1
2026-11-29,Skien ishall,U11,Jar Rød,Holmen Hockey Hvit,2
2026-11-29,Skien ishall,U11,Frisk Asker 3,Holmen Hockey Hvit,0
2026-11-29,Skien ishall,U11,Jar Hvit,Skien,1
2026-11-29,Skien ishall,U11,Jar Rød,Jar Lilla,2
2026-11-29,Jar Isforum,U12,Holmen Hockey Hvit,Frisk Asker 2,0
2026-11-29,Jar Isforum,U12,Jar Svart,Tønsberg Rød,1
2026-11-29,Jar Isforum,U12,Jar Svart,Holmen Hockey Hvit,0
2026-11-29,Jar Isforum,U12,Tønsberg Rød,Frisk Asker 2,1
2026-11-29,Jar Isforum,U12,Holmen Hockey Hvit,Tønsberg Rød,0
2026-11-29,Jar Isforum,U12,Jar Svart,Frisk Asker 2,1
2026-11-29,Kongsberghallen,U12,Jar Blå,Frisk Asker 1,0
2026-11-29,Kongsberghallen,U12,Kongsberg,Ringerike 2,1
2026-11-29,Kongsberghallen,U12,Kongsberg,Jar Blå,0
2026-11-29,Kongsberghallen,U12,Ringerike 2,Frisk Asker 1,1
2026-11-29,Kongsberghallen,U12,Jar Blå,Ringerike 2,0
2026-11-29,Kongsberghallen,U12,Kongsberg,Frisk Asker 1,1
2026-11-29,Baerum ishall,U12,Jutul Grønn,Jar Rød,0
2026-11-29,Baerum ishall,U12,Tønsberg Grå,Ringerike 1,1
2026-11-29,Baerum ishall,U12,Jar Rød,Ringerike 1,0
2026-11-29,Baerum ishall,U12,Jutul Grønn,Tønsberg Grå,1
2026-11-29,Baerum ishall,U12,Jutul Grønn,Ringerike 1,0
2026-11-29,Baerum ishall,U12,Tønsberg Grå,Jar Rød,1
2026-11-29,Holmen ishall,U12,Frisk Asker 3,Holmen Hockey Rød,0
2026-11-29,Holmen ishall,U12,Jar Hvit,Tønsberg Hvit,1
2026-11-29,Holmen ishall,U12,Frisk Asker 3,Jar Hvit,0
2026-11-29,Holmen ishall,U12,Holmen Hockey Rød,Tønsberg Hvit,1
2026-11-29,Holmen ishall,U12,Frisk Asker 3,Tønsberg Hvit,0
2026-11-29,Holmen ishall,U12,Jar Hvit,Holmen Hockey Rød,1
2026-11-29,Holmen ishall,U8,Frisk Asker 1,Holmen Hockey Hvit,0
2026-11-29,Holmen ishall,U8,Frisk Asker 4,Skien,1
2026-11-29,Holmen ishall,U8,Jutul Rød,Jar Blå,2
2026-11-29,Holmen ishall,U8,Tønsberg,Frisk Asker 5,3
2026-11-29,Holmen ishall,U8,Frisk Asker 1,Jutul Rød,0
2026-11-29,Holmen ishall,U8,Frisk Asker 5,Skien,1
2026-11-29,Holmen ishall,U8,Holmen Hockey Hvit,Frisk Asker 4,2
2026-11-29,Holmen ishall,U8,Jar Blå,Tønsberg,3
2026-11-29,Holmen ishall,U8,Frisk Asker 1,Jar Blå,0
2026-11-29,Holmen ishall,U8,Frisk Asker 4,Tønsberg,1
2026-11-29,Holmen ishall,U8,Holmen Hockey Hvit,Skien,2
2026-11-29,Holmen ishall,U8,Jutul Rød,Frisk Asker 5,3
2026-11-29,Holmen ishall,U8,Frisk Asker 1,Skien,0
2026-11-29,Holmen ishall,U8,Holmen Hockey Hvit,Tønsberg,1
2026-11-29,Holmen ishall,U8,Jar Blå,Frisk Asker 5,2
2026-11-29,Holmen ishall,U8,Jutul Rød,Frisk Asker 4,3
2026-11-29,Holmen ishall,U8,Frisk Asker 1,Tønsberg,0
2026-11-29,Holmen ishall,U8,Holmen Hockey Hvit,Frisk Asker 5,1
2026-11-29,Holmen ishall,U8,Jar Blå,Frisk Asker 4,2
2026-11-29,Holmen ishall,U8,Jutul Rød,Skien,3
2026-12-05,Jar Isforum,JU10,Frisk Asker Orange,Frisk Asker Svart,0
2026-12-05,Jar Isforum,JU10,Jar Rød,Skien,1
2026-12-05,Jar Isforum,JU10,Ringerike 1,Jar Blå,2
2026-12-05,Jar Isforum,JU10,Jar Blå,Frisk Asker Svart,0
2026-12-05,Jar Isforum,JU10,Jar Rød,Frisk Asker Orange,1
2026-12-05,Jar Isforum,JU10,Skien,Ringerike 1,2
2026-12-05,Jar Isforum,JU10,Jar Rød,Jar Blå,0
2026-12-05,Jar Isforum,JU10,Ringerike 1,Frisk Asker Svart,1
2026-12-05,Jar Isforum,JU10,Skien,Frisk Asker Orange,2
2026-12-05,Jar Isforum,JU10,Frisk Asker Orange,Jar Blå,0
2026-12-05,Jar Isforum,JU10,Jar Rød,Ringerike 1,1
2026-12-05,Jar Isforum,JU10,Skien,Frisk Asker Svart,2
2026-12-05,Jar Isforum,JU10,Frisk Asker Orange,Ringerike 1,0
2026-12-05,Jar Isforum,JU10,Jar Rød,Frisk Asker Svart,1
2026-12-05,Jar Isforum,JU10,Skien,Jar Blå,2
2026-12-05,Ringerikshallen,JU12,Frisk Asker Svart,Kongsberg/Tønsberg,0
2026-12-05,Ringerikshallen,JU12,Ringerike 1,Skien,1
2026-12-05,Ringerikshallen,JU12,Ringerike 1,Frisk Asker Svart,0
2026-12-05,Ringerikshallen,JU12,Skien,Kongsberg/Tønsberg,1
2026-12-05,Ringerikshallen,JU12,Frisk Asker Svart,Skien,0
2026-12-05,Ringerikshallen,JU12,Ringerike 1,Kongsberg/Tønsberg,1
2026-12-05,Baerum ishall,U10,Jar Hvit,Holmen Hockey Rød,0
2026-12-05,Baerum ishall,U10,Jutul Rød,Frisk Asker 1,1
2026-12-05,Baerum ishall,U10,Tønsberg,Ringerike 1,2
2026-12-05,Baerum ishall,U10,Frisk Asker 1,Jar Hvit,0
2026-12-05,Baerum ishall,U10,Holmen Hockey Rød,Ringerike 1,1
2026-12-05,Baerum ishall,U10,Jutul Rød,Tønsberg,2
2026-12-05,Baerum ishall,U10,Frisk Asker 1,Ringerike 1,0
2026-12-05,Baerum ishall,U10,Jutul Rød,Jar Hvit,1
2026-12-05,Baerum ishall,U10,Tønsberg,Holmen Hockey Rød,2
2026-12-05,Baerum ishall,U10,Frisk Asker 1,Tønsberg,0
2026-12-05,Baerum ishall,U10,Jar Hvit,Ringerike 1,1
2026-12-05,Baerum ishall,U10,Jutul Rød,Holmen Hockey Rød,2
2026-12-05,Baerum ishall,U10,Frisk Asker 1,Holmen Hockey Rød,0
2026-12-05,Baerum ishall,U10,Jar Hvit,Tønsberg,1
2026-12-05,Baerum ishall,U10,Jutul Rød,Ringerike 1,2
2026-12-05,Holmen ishall,U11,Holmen Hockey Rød,Frisk Asker 3,0
2026-12-05,Holmen ishall,U11,Jar Oransje,Jar Svart,1
2026-12-05,Holmen ishall,U11,Tønsberg Hvit,Ringerike 1,2
2026-12-05,Holmen ishall,U11,Jar Oransje,Holmen Hockey Rød,0
2026-12-05,Holmen ishall,U11,Jar Svart,Ringerike 1,1
2026-12-05,Holmen ishall,U11,Tønsberg Hvit,Frisk Asker 3,2
2026-12-05,Holmen ishall,U11,Jar Oransje,Tønsberg Hvit,0
2026-12-05,Holmen ishall,U11,Jar Svart,Holmen Hockey Rød,1
2026-12-05,Holmen ishall,U11,Ringerike 1,Frisk Asker 3,2
2026-12-05,Holmen ishall,U11,Holmen Hockey Rød,Tønsberg Hvit,0
2026-12-05,Holmen ishall,U11,Jar Oransje,Ringerike 1,1
2026-12-05,Holmen ishall,U11,Jar Svart,Frisk Asker 3,2
2026-12-05,Holmen ishall,U11,Holmen Hockey Rød,Ringerike 1,0
2026-12-05,Holmen ishall,U11,Jar Oransje,Frisk Asker 3,1
2026-12-05,Holmen ishall,U11,Jar Svart,Tønsberg Hvit,2
2026-12-05,Tonsberghallen,U12,Jutul Rød,Jar Svart,0
2026-12-05,Tonsberghallen,U12,Tønsberg Rød,Holmen Hockey Hvit,1
2026-12-05,Tonsberghallen,U12,Holmen Hockey Hvit,Jar Svart,0
2026-12-05,Tonsberghallen,U12,Tønsberg Rød,Jutul Rød,1
2026-12-05,Tonsberghallen,U12,Jutul Rød,Holmen Hockey Hvit,0
2026-12-05,Tonsberghallen,U12,Tønsberg Rød,Jar Svart,1
2026-12-06,Askerhallen,U10,Frisk Asker 2,Jar Rød,0
2026-12-06,Askerhallen,U10,Holmen Hockey Blå,Frisk Asker 4,1
2026-12-06,Askerhallen,U10,Ringerike 3,Frisk Asker 3,2
2026-12-06,Askerhallen,U10,Frisk Asker 2,Ringerike 3,0
2026-12-06,Askerhallen,U10,Frisk Asker 3,Frisk Asker 4,1
2026-12-06,Askerhallen,U10,Jar Rød,Holmen Hockey Blå,2
2026-12-06,Askerhallen,U10,Frisk Asker 2,Holmen Hockey Blå,0
2026-12-06,Askerhallen,U10,Jar Rød,Frisk Asker 3,1
2026-12-06,Askerhallen,U10,Ringerike 3,Frisk Asker 4,2
2026-12-06,Askerhallen,U10,Frisk Asker 2,Frisk Asker 4,0
2026-12-06,Askerhallen,U10,Holmen Hockey Blå,Frisk Asker 3,1
2026-12-06,Askerhallen,U10,Jar Rød,Ringerike 3,2
2026-12-06,Askerhallen,U10,Frisk Asker 2,Frisk Asker 3,0
2026-12-06,Askerhallen,U10,Holmen Hockey Blå,Ringerike 3,1
2026-12-06,Askerhallen,U10,Jar Rød,Frisk Asker 4,2
2026-12-06,Baerum ishall,U11,Frisk Asker 2,Sandefjord,0
2026-12-06,Baerum ishall,U11,Jutul Grønn,Jar Lilla,1
2026-12-06,Baerum ishall,U11,Tønsberg Rød,Ringerike 2,2
2026-12-06,Baerum ishall,U11,Jar Lilla,Frisk Asker 2,0
2026-12-06,Baerum ishall,U11,Jutul Grønn,Tønsberg Rød,1
2026-12-06,Baerum ishall,U11,Sandefjord,Ringerike 2,2
2026-12-06,Baerum ishall,U11,Jar Lilla,Ringerike 2,0
2026-12-06,Baerum ishall,U11,Jutul Grønn,Frisk Asker 2,1
2026-12-06,Baerum ishall,U11,Tønsberg Rød,Sandefjord,2
2026-12-06,Baerum ishall,U11,Frisk Asker 2,Ringerike 2,0
2026-12-06,Baerum ishall,U11,Jar Lilla,Tønsberg Rød,1
2026-12-06,Baerum ishall,U11,Jutul Grønn,Sandefjord,2
2026-12-06,Baerum ishall,U11,Frisk Asker 2,Tønsberg Rød,0
2026-12-06,Baerum ishall,U11,Jar Lilla,Sandefjord,1
2026-12-06,Baerum ishall,U11,Jutul Grønn,Ringerike 2,2
2026-12-06,Ringerikshallen,U12,Frisk Asker 2,Tønsberg Grå,0
2026-12-06,Ringerikshallen,U12,Ringerike 2,Jutul Grønn,1
2026-12-06,Ringerikshallen,U12,Frisk Asker 2,Ringerike 2,0
2026-12-06,Ringerikshallen,U12,Tønsberg Grå,Jutul Grønn,1
2026-12-06,Ringerikshallen,U12,Frisk Asker 2,Jutul Grønn,0
2026-12-06,Ringerikshallen,U12,Ringerike 2,Tønsberg Grå,1
2026-12-06,Askerhallen,U8,Frisk Asker 1,Jutul Hvit,0
2026-12-06,Askerhallen,U8,Jar Hvit,Holmen Hockey Sort,1
2026-12-06,Askerhallen,U8,Kongsberg,Jar Blå,2
2026-12-06,Askerhallen,U8,Ringerike 1,Jar Svart,3
2026-12-06,Askerhallen,U8,Holmen Hockey Sort,Kongsberg,0
2026-12-06,Askerhallen,U8,Jar Hvit,Frisk Asker 1,1
2026-12-06,Askerhallen,U8,Jutul Hvit,Jar Svart,2
2026-12-06,Askerhallen,U8,Ringerike 1,Jar Blå,3
2026-12-06,Askerhallen,U8,Frisk Asker 1,Jar Blå,0
2026-12-06,Askerhallen,U8,Holmen Hockey Sort,Ringerike 1,1
2026-12-06,Askerhallen,U8,Jar Hvit,Jutul Hvit,2
2026-12-06,Askerhallen,U8,Kongsberg,Jar Svart,3
2026-12-06,Askerhallen,U8,Frisk Asker 1,Kongsberg,0
2026-12-06,Askerhallen,U8,Holmen Hockey Sort,Jar Svart,1
2026-12-06,Askerhallen,U8,Jar Hvit,Ringerike 1,2
2026-12-06,Askerhallen,U8,Jutul Hvit,Jar Blå,3
2026-12-06,Askerhallen,U8,Frisk Asker 1,Jar Svart,0
2026-12-06,Askerhallen,U8,Holmen Hockey Sort,Jar Blå,1
2026-12-06,Askerhallen,U8,Jar Hvit,Kongsberg,2
2026-12-06,Askerhallen,U8,Jutul Hvit,Ringerike 1,3
2026-12-06,Tonsberghallen,U9,Frisk Asker 4,Jutul Grønn,0
2026-12-06,Tonsberghallen,U9,Holmen Hockey Hvit,Jar Blå,1
2026-12-06,Tonsberghallen,U9,Jutul Rød,Tønsberg,2
2026-12-06,Tonsberghallen,U9,Skien,Jutul Hvit,3
2026-12-06,Tonsberghallen,U9,Jar Blå,Jutul Hvit,0
2026-12-06,Tonsberghallen,U9,Jutul Rød,Holmen Hockey Hvit,1
2026-12-06,Tonsberghallen,U9,Skien,Jutul Grønn,2
2026-12-06,Tonsberghallen,U9,Tønsberg,Frisk Asker 4,3
2026-12-06,Tonsberghallen,U9,Frisk Asker 4,Jutul Hvit,0
2026-12-06,Tonsberghallen,U9,Holmen Hockey Hvit,Jutul Grønn,1
2026-12-06,Tonsberghallen,U9,Jutul Rød,Jar Blå,2
2026-12-06,Tonsberghallen,U9,Tønsberg,Skien,3
2026-12-06,Tonsberghallen,U9,Holmen Hockey Hvit,Frisk Asker 4,0
2026-12-06,Tonsberghallen,U9,Jar Blå,Jutul Grønn,1
2026-12-06,Tonsberghallen,U9,Jutul Rød,Skien,2
2026-12-06,Tonsberghallen,U9,Tønsberg,Jutul Hvit,3
2026-12-06,Tonsberghallen,U9,Holmen Hockey Hvit,Jutul Hvit,0
2026-12-06,Tonsberghallen,U9,Jar Blå,Skien,1
2026-12-06,Tonsberghallen,U9,Jutul Rød,Frisk Asker 4,2
2026-12-06,Tonsberghallen,U9,Tønsberg,Jutul Grønn,3
2026-12-12,Askerhallen,JU12,Frisk Asker Orange,Kongsberg/Tønsberg,0
2026-12-12,Askerhallen,JU12,Ringerike 2,Skien,1
2026-12-12,Askerhallen,JU12,Frisk Asker Orange,Ringerike 2,0
2026-12-12,Askerhallen,JU12,Kongsberg/Tønsberg,Skien,1
2026-12-12,Askerhallen,JU12,Frisk Asker Orange,Skien,0
2026-12-12,Askerhallen,JU12,Ringerike 2,Kongsberg/Tønsberg,1
2026-12-12,Jar Isforum,U10,Frisk Asker 5,Jar Grønn,0
2026-12-12,Jar Isforum,U10,Jar Blå,Holmen Hockey Hvit,1
2026-12-12,Jar Isforum,U10,Ringerike 4,Jar Svart,2
2026-12-12,Jar Isforum,U10,Holmen Hockey Hvit,Frisk Asker 5,0
2026-12-12,Jar Isforum,U10,Jar Blå,Ringerike 4,1
2026-12-12,Jar Isforum,U10,Jar Svart,Jar Grønn,2
2026-12-12,Jar Isforum,U10,Holmen Hockey Hvit,Jar Svart,0
2026-12-12,Jar Isforum,U10,Jar Blå,Frisk Asker 5,1
2026-12-12,Jar Isforum,U10,Ringerike 4,Jar Grønn,2
2026-12-12,Jar Isforum,U10,Frisk Asker 5,Jar Svart,0
2026-12-12,Jar Isforum,U10,Holmen Hockey Hvit,Ringerike 4,1
2026-12-12,Jar Isforum,U10,Jar Blå,Jar Grønn,2
2026-12-12,Jar Isforum,U10,Frisk Asker 5,Ringerike 4,0
2026-12-12,Jar Isforum,U10,Holmen Hockey Hvit,Jar Grønn,1
2026-12-12,Jar Isforum,U10,Jar Blå,Jar Svart,2
2026-12-12,Tonsberghallen,U11,Jar Blå,Frisk Asker 4,0
2026-12-12,Tonsberghallen,U11,Kongsberg,Jar Oransje,1
2026-12-12,Tonsberghallen,U11,Tønsberg Grå,Jutul Rød,2
2026-12-12,Tonsberghallen,U11,Frisk Asker 4,Tønsberg Grå,0
2026-12-12,Tonsberghallen,U11,Jar Blå,Kongsberg,1
2026-12-12,Tonsberghallen,U11,Jutul Rød,Jar Oransje,2
2026-12-12,Tonsberghallen,U11,Frisk Asker 4,Kongsberg,0
2026-12-12,Tonsberghallen,U11,Jar Blå,Jutul Rød,1
2026-12-12,Tonsberghallen,U11,Tønsberg Grå,Jar Oransje,2
2026-12-12,Tonsberghallen,U11,Frisk Asker 4,Jar Oransje,0
2026-12-12,Tonsberghallen,U11,Jar Blå,Tønsberg Grå,1
2026-12-12,Tonsberghallen,U11,Kongsberg,Jutul Rød,2
2026-12-12,Tonsberghallen,U11,Frisk Asker 4,Jutul Rød,0
2026-12-12,Tonsberghallen,U11,Jar Blå,Jar Oransje,1
2026-12-12,Tonsberghallen,U11,Kongsberg,Tønsberg Grå,2
2026-12-12,Askerhallen,U12,Frisk Asker 2,Holmen Hockey Hvit,0
2026-12-12,Askerhallen,U12,Jar Blå,Kongsberg,1
2026-12-12,Askerhallen,U12,Jar Blå,Frisk Asker 2,0
2026-12-12,Askerhallen,U12,Kongsberg,Holmen Hockey Hvit,1
2026-12-12,Askerhallen,U12,Frisk Asker 2,Kongsberg,0
2026-12-12,Askerhallen,U12,Jar Blå,Holmen Hockey Hvit,1
2026-12-12,Askerhallen,U9,Frisk Asker 1,Jar Rød,0
2026-12-12,Askerhallen,U9,Frisk Asker 2,Holmen Hockey Sort,1
2026-12-12,Askerhallen,U9,Holmen Hockey Rød,Jutul Rød,2
2026-12-12,Askerhallen,U9,Jar Hvit,Frisk Asker 3,3
2026-12-12,Askerhallen,U9,Frisk Asker 1,Holmen Hockey Sort,0
2026-12-12,Askerhallen,U9,Frisk Asker 2,Jar Rød,1
2026-12-12,Askerhallen,U9,Frisk Asker 3,Holmen Hockey Rød,2
2026-12-12,Askerhallen,U9,Jar Hvit,Jutul Rød,3
2026-12-12,Askerhallen,U9,Frisk Asker 3,Jutul Rød,0
2026-12-12,Askerhallen,U9,Holmen Hockey Rød,Frisk Asker 2,1
2026-12-12,Askerhallen,U9,Jar Hvit,Frisk Asker 1,2
2026-12-12,Askerhallen,U9,Jar Rød,Holmen Hockey Sort,3
2026-12-12,Askerhallen,U9,Frisk Asker 3,Holmen Hockey Sort,0
2026-12-12,Askerhallen,U9,Holmen Hockey Rød,Jar Rød,1
2026-12-12,Askerhallen,U9,Jar Hvit,Frisk Asker 2,2
2026-12-12,Askerhallen,U9,Jutul Rød,Frisk Asker 1,3
2026-12-12,Askerhallen,U9,Frisk Asker 3,Jar Rød,0
2026-12-12,Askerhallen,U9,Holmen Hockey Rød,Frisk Asker 1,1
2026-12-12,Askerhallen,U9,Jar Hvit,Holmen Hockey Sort,2
2026-12-12,Askerhallen,U9,Jutul Rød,Frisk Asker 2,3
2026-12-13,Ringerikshallen,JU10,Frisk Asker Orange,Jar Blå,0
2026-12-13,Ringerikshallen,JU10,Jar Hvit,Jar Rød,1
2026-12-13,Ringerikshallen,JU10,Ringerike 1,Skien,2
2026-12-13,Ringerikshallen,JU10,Jar Hvit,Ringerike 1,0
2026-12-13,Ringerikshallen,JU10,Jar Rød,Frisk Asker Orange,1
2026-12-13,Ringerikshallen,JU10,Skien,Jar Blå,2
2026-12-13,Ringerikshallen,JU10,Frisk Asker Orange,Skien,0
2026-12-13,Ringerikshallen,JU10,Jar Hvit,Jar Blå,1
2026-12-13,Ringerikshallen,JU10,Jar Rød,Ringerike 1,2
2026-12-13,Ringerikshallen,JU10,Jar Hvit,Skien,0
2026-12-13,Ringerikshallen,JU10,Jar Rød,Jar Blå,1
2026-12-13,Ringerikshallen,JU10,Ringerike 1,Frisk Asker Orange,2
2026-12-13,Ringerikshallen,JU10,Jar Hvit,Frisk Asker Orange,0
2026-12-13,Ringerikshallen,JU10,Jar Rød,Skien,1
2026-12-13,Ringerikshallen,JU10,Ringerike 1,Jar Blå,2
2026-12-13,Askerhallen,JU12,Frisk Asker Svart,Frisk Asker Orange,0
2026-12-13,Askerhallen,JU12,Ringerike 1,Jutul/Jar Kittens,1
2026-12-13,Askerhallen,JU12,Frisk Asker Svart,Ringerike 1,0
2026-12-13,Askerhallen,JU12,Jutul/Jar Kittens,Frisk Asker Orange,1
2026-12-13,Askerhallen,JU12,Frisk Asker Svart,Jutul/Jar Kittens,0
2026-12-13,Askerhallen,JU12,Ringerike 1,Frisk Asker Orange,1
2026-12-13,Skien ishall,JU8,Jar,Ringerike 1,0
2026-12-13,Skien ishall,JU8,Jutul Kittens,Skien,1
2026-12-13,Skien ishall,JU8,Frisk Asker,Skien,0
2026-12-13,Skien ishall,JU8,Jutul Kittens,Ringerike 1,1
2026-12-13,Skien ishall,JU8,Frisk Asker,Jar,0
2026-12-13,Skien ishall,JU8,Ringerike 1,Skien,1
2026-12-13,Skien ishall,JU8,Frisk Asker,Jutul Kittens,0
2026-12-13,Skien ishall,JU8,Jar,Skien,1
2026-12-13,Skien ishall,JU8,Frisk Asker,Ringerike 1,0
2026-12-13,Skien ishall,JU8,Jar,Jutul Kittens,1
2026-12-13,Skien ishall,JU8,(Pause),Frisk Asker,
2026-12-13,Skien ishall,JU8,(Pause),Jar,
2026-12-13,Skien ishall,JU8,(Pause),Jutul Kittens,
2026-12-13,Skien ishall,JU8,(Pause),Ringerike 1,
2026-12-13,Skien ishall,JU8,(Pause),Skien,
2026-12-13,Jar Isforum,U11,Frisk Asker 2,Frisk Asker 3,0
2026-12-13,Jar Isforum,U11,Jar Grønn,Frisk Asker 1,1
2026-12-13,Jar Isforum,U11,Jar Gul,Jar Hvit,2
2026-12-13,Jar Isforum,U11,Frisk Asker 1,Jar Gul,0
2026-12-13,Jar Isforum,U11,Jar Grønn,Frisk Asker 3,1
2026-12-13,Jar Isforum,U11,Jar Hvit,Frisk Asker 2,2
2026-12-13,Jar Isforum,U11,Frisk Asker 1,Frisk Asker 2,0
2026-12-13,Jar Isforum,U11,Jar Grønn,Jar Gul,1
2026-12-13,Jar Isforum,U11,Jar Hvit,Frisk Asker 3,2
2026-12-13,Jar Isforum,U11,Frisk Asker 1,Jar Hvit,0
2026-12-13,Jar Isforum,U11,Jar Grønn,Frisk Asker 2,1
2026-12-13,Jar Isforum,U11,Jar Gul,Frisk Asker 3,2
2026-12-13,Jar Isforum,U11,Frisk Asker 1,Frisk Asker 3,0
